2024-07-26T17:13:18.554471,0.16422629356384277
2024-07-26T17:13:21.681191,0.2094416618347168
2024-07-26T17:17:44.229234,0.4091682434082031
2024-07-26T17:17:50.709487,0.15883421897888184
2024-07-26T17:17:55.149004,0.18338465690612793
2024-07-26T17:18:01.286593,0.17714929580688477
2024-07-26T17:18:04.792896,0.24272942543029785
2024-07-26T17:18:13.822269,0.15655183792114258
2024-07-26T17:18:18.971000,0.18820858001708984
2024-07-26T17:18:22.313545,0.19438385963439941
2024-07-26T17:18:26.902346,0.15188837051391602
2024-07-26T17:18:35.272068,0.19607210159301758
2024-07-26T17:18:43.664660,0.21022439002990723
2024-07-26T17:18:46.368162,0.25614452362060547
2024-07-26T17:18:51.405960,0.1850731372833252
2024-07-26T17:19:03.630830,0.2696254253387451
2024-07-26T17:19:06.126310,0.11002421379089355
2024-07-26T17:19:10.088695,0.20357346534729004
2024-07-26T17:19:15.629040,0.15516185760498047
2024-07-26T17:19:22.194880,0.162017822265625
2024-07-26T17:55:02.428680,0.43376898765563965
2024-07-26T17:55:07.622035,0.12381768226623535
2024-07-26T17:55:11.641741,0.1874854564666748
2024-07-26T17:55:16.333636,0.12926387786865234
2024-07-26T18:02:57.939368,0.438565731048584
2024-07-26T18:03:05.347860,0.14456987380981445
2024-07-26T18:03:08.908170,0.08353328704833984
2024-07-26T18:03:13.809821,0.2605903148651123
2024-07-26T18:22:08.501280,0.11534738540649414
2024-07-26T18:22:20.052226,0.2206125259399414
2024-07-28T21:35:39.743715,0.3426332473754883
2024-07-28T21:35:41.673969,2.5672104358673096
2024-07-28T21:35:43.927424,0.2705998420715332
2024-07-28T21:35:46.188179,0.23513078689575195
2024-07-28T21:35:48.404598,0.21112275123596191
2024-07-28T21:35:50.589645,0.23206830024719238
2024-07-28T21:35:53.054772,0.12728095054626465
2024-07-28T21:35:55.299148,0.2585604190826416
2024-07-28T21:35:57.465289,0.13550567626953125
2024-07-28T21:35:59.392320,2.105189800262451
2024-07-28T21:36:03.502123,0.10502886772155762
2024-07-28T21:36:06.184197,0.13451623916625977
2024-07-28T21:36:08.446868,0.11840701103210449
2024-07-28T21:36:10.738719,0.21573495864868164
2024-07-28T21:36:16.613663,0.2053074836730957
2024-07-28T21:36:18.935171,0.13650941848754883
2024-07-28T21:36:20.997391,0.16856980323791504
2024-07-28T21:36:23.228439,0.20605754852294922
2024-07-28T21:36:25.498376,0.2731318473815918
2024-07-28T22:57:32.716880,0.3878641128540039
2024-07-28T23:12:41.271329,0.29180407524108887
2024-07-28T23:14:15.445124,0.43877744674682617
2024-07-28T23:15:30.674273,0.689929723739624
2024-07-28T23:18:07.267991,0.2864809036254883
2024-07-28T23:19:15.701379,3.012856960296631
2024-07-28T23:20:23.470360,0.3920564651489258
2024-07-28T23:21:27.064906,0.7665400505065918
2024-07-28T23:22:23.720595,0.6253471374511719
2024-07-28T23:23:24.621178,0.4014623165130615
2024-07-28T23:24:30.158660,0.5218284130096436
2024-07-28T23:25:39.499571,0.4723167419433594
2024-07-28T23:26:55.907607,0.2676427364349365
2024-07-28T23:28:41.007953,0.28349757194519043
2024-07-28T23:30:39.617071,0.43398404121398926
2024-07-28T23:31:56.328711,0.4513113498687744
2024-07-28T23:33:09.470518,0.2441248893737793
2024-07-28T23:34:40.037029,0.12999653816223145
2024-07-29T23:22:59.191835,0.44029760360717773
2024-07-29T23:42:40.615000,0.4559164047241211
2024-07-30T00:43:45.879935,0.2826263904571533
2024-07-30T00:48:07.476787,0.24823331832885742
2024-07-30T14:59:42.856542,0.13416385650634766
2024-07-30T15:00:44.165614,0.1836252212524414
2024-07-30T15:01:45.207396,0.12835097312927246
2024-07-30T15:03:08.186379,0.12796258926391602
2024-07-30T15:04:09.809417,0.257490873336792
2024-07-30T15:05:37.028902,2.857389211654663
2024-07-30T15:06:45.785920,0.14553093910217285
2024-07-30T15:07:57.104846,2.7610793113708496
2024-07-30T15:08:57.363379,0.1443006992340088
2024-07-30T15:10:16.811894,0.17261743545532227
2024-07-30T15:11:16.921623,0.15013813972473145
2024-07-30T15:12:19.549844,0.19509243965148926
2024-07-30T15:13:19.950128,0.23506927490234375
2024-07-30T15:15:49.901926,0.2080094814300537
2024-07-30T15:36:20.504807,2.965944766998291
2024-07-30T15:40:57.380173,0.36879777908325195
2024-07-30T15:46:38.768574,0.3061978816986084
2024-07-31T18:32:11.508209,0.2824242115020752
